2017-09-12 06:01:22	yahoo.com	u2
2017-09-12 06:05:46	yahoo.com	u1
2017-09-12 06:20:51	yahoo.com	u1
2017-09-12 06:28:37	yahoo.com	u1
2017-09-12 06:32:26	harvard.edu	u3
2017-09-12 06:33:39	yahoo.com	u1
2017-09-12 06:34:27	google.com	u1
2017-09-12 06:35:34	google.com	u4
2017-09-12 06:36:03	harvard.edu	u3
2017-09-12 06:37:37	harvard.edu	u2
2017-09-12 06:38:23	harvard.edu	u1
2017-09-12 06:40:00	harvard.edu	u2
2017-09-12 06:41:54	google.com	u1
2017-09-12 06:43:28	yahoo.com	u4
2017-09-12 06:43:32	google.com	u2
2017-09-12 06:44:04	google.com	u2
2017-09-12 06:46:05	yahoo.com	u3
2017-09-12 06:50:43	google.com	u3
2017-09-12 06:51:21	google.com	u3
2017-09-12 06:59:38	harvard.edu	u4
2017-09-12 07:00:12	google.com	u4
2017-09-12 07:00:56	google.com	u2
2017-09-12 07:05:12	yahoo.com	u3
2017-09-12 07:11:55	google.com	u1
2017-09-12 07:14:06	harvard.edu	u2
2017-09-12 07:15:29	google.com	u2
2017-09-12 07:18:39	google.com	u2
2017-09-12 07:24:24	harvard.edu	u3
2017-09-12 07:28:51	yahoo.com	u4
2017-09-12 07:28:57	google.com	u4
2017-09-12 07:30:44	harvard.edu	u1
2017-09-12 07:31:25	harvard.edu	u1
2017-09-12 07:36:15	yahoo.com	u3
2017-09-12 07:37:21	yahoo.com	u2
2017-09-12 07:46:20	yahoo.com	u2
2017-09-12 07:50:54	harvard.edu	u1
2017-09-12 07:55:10	google.com	u3
2017-09-12 07:59:31	yahoo.com	u1
2017-09-12 08:02:34	yahoo.com	u4
2017-09-12 08:03:34	harvard.edu	u2
2017-09-12 08:04:55	yahoo.com	u3
2017-09-12 08:07:40	yahoo.com	u4
2017-09-12 08:08:35	google.com	u3
2017-09-12 08:10:05	google.com	u1
2017-09-12 08:10:07	harvard.edu	u1
2017-09-12 08:12:03	google.com	u2
2017-09-12 08:14:23	google.com	u1
2017-09-12 08:23:43	harvard.edu	u1
2017-09-12 08:24:00	google.com	u4
2017-09-12 08:29:13	yahoo.com	u1
2017-09-12 08:35:44	harvard.edu	u2
2017-09-12 08:45:49	harvard.edu	u4
2017-09-12 08:46:34	yahoo.com	u4
2017-09-12 08:46:41	harvard.edu	u2
2017-09-12 08:54:35	yahoo.com	u3
2017-09-12 08:55:31	google.com	u2
2017-09-12 09:03:20	harvard.edu	u1
2017-09-12 09:04:08	yahoo.com	u3
2017-09-12 09:17:52	yahoo.com	u2
2017-09-12 09:19:35	harvard.edu	u4
2017-09-12 09:23:53	google.com	u3
2017-09-12 09:29:03	yahoo.com	u2
2017-09-12 09:29:20	yahoo.com	u1
2017-09-12 09:30:46	google.com	u3
2017-09-12 09:31:49	harvard.edu	u4
2017-09-12 09:32:18	google.com	u3
2017-09-12 09:33:01	google.com	u3
2017-09-12 09:34:21	google.com	u3
2017-09-12 09:40:59	google.com	u3
2017-09-12 09:45:03	harvard.edu	u4
2017-09-12 09:48:35	google.com	u4
