2017-09-12 06:06:57	yahoo.com	u2
2017-09-12 06:21:55	harvard.edu	u4
2017-09-12 06:24:15	google.com	u3
2017-09-12 06:25:27	google.com	u3
2017-09-12 06:37:09	harvard.edu	u1
2017-09-12 06:37:53	harvard.edu	u4
2017-09-12 06:45:16	yahoo.com	u2
2017-09-12 06:47:56	google.com	u1
2017-09-12 06:49:41	harvard.edu	u4
2017-09-12 06:50:41	google.com	u4
2017-09-12 06:52:10	yahoo.com	u4
2017-09-12 07:05:55	google.com	u4
2017-09-12 07:07:46	yahoo.com	u1
2017-09-12 07:09:47	harvard.edu	u2
2017-09-12 07:17:34	harvard.edu	u2
2017-09-12 07:27:54	harvard.edu	u4
2017-09-12 07:29:50	yahoo.com	u4
2017-09-12 07:34:50	google.com	u4
2017-09-12 07:35:06	yahoo.com	u4
2017-09-12 07:47:49	harvard.edu	u2
2017-09-12 07:52:20	google.com	u4
2017-09-12 07:52:53	harvard.edu	u1
2017-09-12 07:54:59	yahoo.com	u2
2017-09-12 07:58:08	google.com	u2
2017-09-12 08:02:08	yahoo.com	u4
2017-09-12 08:09:06	harvard.edu	u1
2017-09-12 08:10:38	google.com	u4
2017-09-12 08:14:18	harvard.edu	u2
2017-09-12 08:19:19	google.com	u1
2017-09-12 08:20:17	harvard.edu	u4
2017-09-12 08:21:21	google.com	u1
2017-09-12 08:27:20	google.com	u3
2017-09-12 08:29:22	yahoo.com	u2
2017-09-12 08:30:23	harvard.edu	u3
2017-09-12 08:34:30	google.com	u1
2017-09-12 08:36:18	google.com	u1
2017-09-12 08:47:15	harvard.edu	u3
2017-09-12 08:49:24	harvard.edu	u4
2017-09-12 08:52:17	google.com	u2
2017-09-12 08:58:40	yahoo.com	u4
2017-09-12 08:58:44	harvard.edu	u3
2017-09-12 09:04:23	google.com	u4
2017-09-12 09:06:19	harvard.edu	u1
2017-09-12 09:12:12	harvard.edu	u3
2017-09-12 09:15:57	harvard.edu	u3
2017-09-12 09:17:43	yahoo.com	u2
2017-09-12 09:25:41	harvard.edu	u4
2017-09-12 09:36:39	harvard.edu	u2
2017-09-12 09:38:38	harvard.edu	u3
2017-09-12 09:39:28	yahoo.com	u2
2017-09-12 09:39:31	google.com	u3
2017-09-12 09:40:51	harvard.edu	u3
2017-09-12 09:44:57	google.com	u4
2017-09-12 09:54:53	google.com	u2
