2017-09-12 00:13:33	google.com	u2
2017-09-12 00:17:26	harvard.edu	u3
2017-09-12 00:27:29	google.com	u1
2017-09-12 00:45:37	harvard.edu	u2
2017-09-12 00:52:43	harvard.edu	u4
2017-09-12 01:09:18	yahoo.com	u3
2017-09-12 01:31:13	harvard.edu	u2
2017-09-12 01:36:11	yahoo.com	u2
2017-09-12 01:51:28	yahoo.com	u3
2017-09-12 01:53:13	harvard.edu	u2
2017-09-12 02:51:30	harvard.edu	u1
2017-09-12 03:17:48	google.com	u3
2017-09-12 03:49:14	google.com	u1
2017-09-12 04:36:45	yahoo.com	u2
2017-09-12 05:03:25	harvard.edu	u3
2017-09-12 05:07:56	harvard.edu	u2
2017-09-12 05:30:47	google.com	u4
2017-09-12 05:58:20	harvard.edu	u2
2017-09-12 06:08:57	harvard.edu	u2
2017-09-12 07:09:43	harvard.edu	u3
2017-09-12 07:43:31	google.com	u4
2017-09-12 08:40:59	google.com	u1
2017-09-12 09:05:19	google.com	u2
2017-09-12 09:07:28	yahoo.com	u4
2017-09-12 09:32:32	google.com	u2
2017-09-12 10:09:12	google.com	u1
2017-09-12 10:16:11	google.com	u4
2017-09-12 10:27:37	yahoo.com	u1
2017-09-12 10:33:20	yahoo.com	u1
2017-09-12 11:00:03	google.com	u1
2017-09-12 12:03:25	yahoo.com	u1
2017-09-12 12:21:13	harvard.edu	u2
2017-09-12 12:24:53	google.com	u4
2017-09-12 12:39:12	yahoo.com	u3
2017-09-12 13:13:09	harvard.edu	u3
2017-09-12 13:35:13	yahoo.com	u2
2017-09-12 14:34:14	harvard.edu	u4
2017-09-12 14:34:32	harvard.edu	u2
2017-09-12 14:40:24	google.com	u2
2017-09-12 14:42:40	yahoo.com	u4
2017-09-12 15:19:03	google.com	u2
2017-09-12 15:41:20	yahoo.com	u2
2017-09-12 16:03:21	google.com	u1
2017-09-12 16:18:08	harvard.edu	u2
2017-09-12 17:13:34	yahoo.com	u2
2017-09-12 17:57:37	google.com	u3
2017-09-12 18:01:27	harvard.edu	u3
2017-09-12 18:14:45	harvard.edu	u1
2017-09-12 18:29:13	google.com	u2
2017-09-12 18:51:42	harvard.edu	u4
2017-09-12 20:14:00	google.com	u3
2017-09-12 20:31:54	google.com	u3
2017-09-12 20:39:57	yahoo.com	u1
2017-09-12 21:47:38	harvard.edu	u1
2017-09-12 22:15:56	yahoo.com	u3
2017-09-12 22:31:11	google.com	u4
2017-09-12 22:57:34	harvard.edu	u4
2017-09-12 22:59:08	harvard.edu	u1
2017-09-12 23:20:51	google.com	u3
